금연구역명,금연구역범위상세,시도명,시군구명,금연구역구분,금연구역지정근거명,금연구역면적,위반과태료,위반신고전화번호,소재지도로명주소,소재지지번주소,관리기관명,위도,경도,데이터기준일자
하계2차현대아파트놀이터(201동앞),시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 노원로 314 (하계동, 하계2차현대아파트)",,서울특별시 노원구청,37.64516739,127.0711175,2021-09-13
하계2차현대아파트놀이터(212동앞),시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 노원로 314 (하계동, 하계2차현대아파트)",,서울특별시 노원구청,37.64516739,127.0711175,2021-09-13
하계2차현대아파트놀이터(205동~206동),시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 노원로 314 (하계동, 하계2차현대아파트)",,서울특별시 노원구청,37.64516739,127.0711175,2021-09-13
서라벌고등학교,학교출입문으로부터 직선거리 50미터이내,서울특별시,노원구,학교절대정화구역,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 한글비석로5길 18,,서울특별시 노원구청,37.64525815,127.075859,2021-09-13
서라벌고등학교,학교 시설의 경계로부터 10미터 이내,서울특별시,노원구,학교 시설의 경계로부터 10미터 이내,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 한글비석로5길 18,,서울특별시 노원구청,37.64525815,127.075859,2021-09-13
중계현대6차아파트놀이터(103동),시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 중계로8길 20 (중계동, 현대6차아파트)",,서울특별시 노원구청,37.6453613,127.0832191,2021-09-13
중계현대6차아파트놀이터(105동),시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 중계로8길 20 (중계동, 현대6차아파트)",,서울특별시 노원구청,37.6453613,127.0832191,2021-09-13
중계무지개아파트놀이터-1(201동),시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 동일로208길 19 (중계동, 중계무지개아파트)",,서울특별시 노원구청,37.6456137,127.0659102,2021-09-13
중계무지개아파트놀이터-2(202동),시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 동일로208길 19 (중계동, 중계무지개아파트)",,서울특별시 노원구청,37.6456137,127.0659102,2021-09-13
중계무지개아파트놀이터-3(204동),시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 동일로208길 19 (중계동, 중계무지개아파트)",,서울특별시 노원구청,37.6456137,127.0659102,2021-09-13
중계무지개아파트놀이터-4(206동),시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 동일로208길 19 (중계동, 중계무지개아파트)",,서울특별시 노원구청,37.6456137,127.0659102,2021-09-13
중계무지개아파트놀이터-5(207동),시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 동일로208길 19 (중계동, 중계무지개아파트)",,서울특별시 노원구청,37.6456137,127.0659102,2021-09-13
중계무지개아파트놀이터-6(211동),시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 동일로208길 19 (중계동, 중계무지개아파트)",,서울특별시 노원구청,37.6456137,127.0659102,2021-09-13
중계무지개아파트놀이터-7(212동),시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 동일로208길 19 (중계동, 중계무지개아파트)",,서울특별시 노원구청,37.6456137,127.0659102,2021-09-13
달맞이근린공원,시설부지,서울특별시,노원구,공원,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,"서울특별시 노원구 중계2,3동 500",,서울특별시 노원구청,37.6456211,127.0625835,2021-09-13
불암중학교,학교출입문으로부터 직선거리 50미터이내,서울특별시,노원구,학교절대정화구역,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 한글비석로5길 45,,서울특별시 노원구청,37.64573538,127.0734567,2021-09-13
불암중학교,학교 시설의 경계로부터 10미터 이내,서울특별시,노원구,학교 시설의 경계로부터 10미터 이내,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 한글비석로5길 45,,서울특별시 노원구청,37.64573538,127.0734567,2021-09-13
청은어린이집,시설경계 10m 이내,서울특별시,노원구,"유치원, 어린이집 시설경계 10m",국민건강증진법,,100000,02-2116-4381,서울특별시 노원구 한글비석로 203 (중계동),,서울특별시 노원구청,37.64573724,127.0762079,2021-09-13
대진여자고등학교,학교출입문으로부터 직선거리 50미터이내,서울특별시,노원구,학교절대정화구역,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 공릉로 438,,서울특별시 노원구청,37.64612473,127.0671978,2021-09-13
대진여자고등학교,학교 시설의 경계로부터 10미터 이내,서울특별시,노원구,학교 시설의 경계로부터 10미터 이내,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 공릉로 438,,서울특별시 노원구청,37.64612473,127.0671978,2021-09-13
중계3단지 SH(목련)아파트 308동 앞 놀이터2,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 노원로 331 (중계동, 시영3단지목련아파트)",,서울특별시 노원구청,37.64617737,127.069659,2021-09-13
중계3단지 SH(목련)아파트 307동 측면 놀이터1,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 노원로 331 (중계동, 시영3단지목련아파트)",,서울특별시 노원구청,37.64617737,127.069659,2021-09-13
중계3단지 SH(목련)아파트 303동 뒤 놀이터3,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 노원로 331 (중계동, 시영3단지목련아파트)",,서울특별시 노원구청,37.64617737,127.069659,2021-09-13
중계3단지 SH(목련)아파트 311동 앞 놀이터5,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 노원로 331 (중계동, 시영3단지목련아파트)",,서울특별시 노원구청,37.64617737,127.069659,2021-09-13
중계3단지 SH(목련)아파트 301동 측면 놀이터6,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 노원로 331 (중계동, 시영3단지목련아파트)",,서울특별시 노원구청,37.64617737,127.069659,2021-09-13
중계3단지 SH(목련)아파트 302동 앞 놀이터4,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 노원로 331 (중계동, 시영3단지목련아파트)",,서울특별시 노원구청,37.64617737,127.069659,2021-09-13
평화어린이집,시설경계 10m 이내,서울특별시,노원구,"유치원, 어린이집 시설경계 10m",국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 노원로 331 (중계동, 평화어린이집)",,서울특별시 노원구청,37.64617737,127.069659,2021-09-13
상천초등학교,학교출입문으로부터 직선거리 50미터이내,서울특별시,노원구,학교절대정화구역,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 덕릉로 443,,서울특별시 노원구청,37.6462819,127.0578068,2021-09-13
상천초등학교,학교 시설의 경계로부터 10미터 이내,서울특별시,노원구,학교 시설의 경계로부터 10미터 이내,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 덕릉로 443,,서울특별시 노원구청,37.6462819,127.0578068,2021-09-13
상계주공1단지아파트 123동 놀이터,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 덕릉로 459-21 (상계동, 상계주공1단지아파트)",,서울특별시 노원구청,37.64630934,127.058958,2021-09-13
상계주공1단지아파트 116동 놀이터,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 덕릉로 459-21 (상계동, 상계주공1단지아파트)",,서울특별시 노원구청,37.64630934,127.058958,2021-09-13
상계주공1단지아파트 106동 놀이터,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 덕릉로 459-21 (상계동, 상계주공1단지아파트)",,서울특별시 노원구청,37.64630934,127.058958,2021-09-13
상계주공1단지아파트 118동 놀이터,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 덕릉로 459-21 (상계동, 상계주공1단지아파트)",,서울특별시 노원구청,37.64630934,127.058958,2021-09-13
상계주공1단지아파트 121동 놀이터,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 덕릉로 459-21 (상계동, 상계주공1단지아파트)",,서울특별시 노원구청,37.64630934,127.058958,2021-09-13
주공8단지아파트 1놀이터(805동),시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,서울특별시 노원구 한글비석로5길 62 (중계동),,서울특별시 노원구청,37.64635792,127.0749531,2021-09-13
주공8단지아파트 2놀이터(806동),시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,서울특별시 노원구 한글비석로5길 62 (중계동),,서울특별시 노원구청,37.64635792,127.0749531,2021-09-13
주공8단지아파트 3놀이터(관리동),시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,서울특별시 노원구 한글비석로5길 62 (중계동),,서울특별시 노원구청,37.64635792,127.0749531,2021-09-13
평화종합사회복지관 방과후 어린이집,시설경계 10m 이내,서울특별시,노원구,"유치원, 어린이집 시설경계 10m",국민건강증진법,,100000,02-2116-4381,서울특별시 노원구 노원로 333 (중계3동 평화종합사회복지관내),,서울특별시 노원구청,37.6466314,127.0697637,2021-09-13
선녀,시설부지,서울특별시,노원구,어린이공원,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,"서울특별시 노원구 상계6,7동 767-2",,서울특별시 노원구청,37.646682,127.058715,2021-09-13
이화,시설부지,서울특별시,노원구,어린이공원,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 중계본동 363-8,,서울특별시 노원구청,37.646707,127.079011,2021-09-13
중계건영2차 105동 놀이터,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 덕릉로 517 (중계동, 중계건영2차아파트)",,서울특별시 노원구청,37.64672702,127.066446,2021-09-13
중계건영2차 관리동 놀이터,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 덕릉로 517 (중계동, 중계건영2차아파트)",,서울특별시 노원구청,37.64672702,127.066446,2021-09-13
꿈동산,시설부지,서울특별시,노원구,어린이공원,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 중계1동 361-2,,서울특별시 노원구청,37.646771,127.072291,2021-09-13
중계현대그린아파트어린이놀이터,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,서울특별시 노원구 중계로8길 39 (중계동),,서울특별시 노원구청,37.64681313,127.0839983,2021-09-13
중계금호아파트 101동 뒤 놀이터,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 중계로12길 24 (중계동, 금호아파트)",,서울특별시 노원구청,37.64681823,127.0818701,2021-09-13
중계주공1단지아파트(임대) 놀이터-1,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,서울특별시 노원구 동일로210길 22 (중계동),,서울특별시 노원구청,37.6469079,127.0652178,2021-09-13
중계주공1단지아파트(임대) 놀이터-2,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,서울특별시 노원구 동일로210길 22 (중계동),,서울특별시 노원구청,37.6469079,127.0652178,2021-09-13
마들어린이집,시설경계 10m 이내,서울특별시,노원구,"유치원, 어린이집 시설경계 10m",국민건강증진법,,100000,02-2116-4381,서울특별시 노원구 동일로210길 22 (동일로 210길 22) (중계동),,서울특별시 노원구청,37.6469079,127.0652178,2021-09-13
마들종합사회복지관 방과후 어린이집,시설경계 10m 이내,서울특별시,노원구,"유치원, 어린이집 시설경계 10m",국민건강증진법,,100000,02-2116-4381,서울특별시 노원구 동일로210길 22 (중계동),,서울특별시 노원구청,37.6469079,127.0652178,2021-09-13
"상계미도아파트 놀이터(102동,103동사이)",시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 덕릉로 459-18 (상계동, 미도아파트)",,서울특별시 노원구청,37.64697839,127.061465,2021-09-13
희산유치원,시설경계 10m 이내,서울특별시,노원구,"유치원, 어린이집 시설경계 10m",국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 덕릉로 459-18(상계동, 미도아파트)",,서울특별시 노원구청,37.64697839,127.061465,2021-09-13
중계주공7단지아파트 702동 옆 놀이터,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,서울특별시 노원구 한글비석로8길 42 (중계동),,서울특별시 노원구청,37.64702497,127.0799485,2021-09-13
양지근린공원,시설부지,서울특별시,노원구,공원,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 중계1동 362,,서울특별시 노원구청,37.6470436,127.0731603,2021-09-13
사랑,시설부지,서울특별시,노원구,어린이공원,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,"서울특별시 노원구 상계6,7동 765-1",,서울특별시 노원구청,37.647126,127.060217,2021-09-13
느티울근린공원,시설부지,서울특별시,노원구,공원,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,"서울특별시 노원구 상계6,7동 741",,서울특별시 노원구청,37.6471693,127.0521809,2021-09-13
롯데우성아파트103동뒤놀이터,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 노원로22길 34 (중계동, 롯데아파트,우성아파트)",,서울특별시 노원구청,37.64636938,127.0727769,2021-09-13
롯데우성아파트106동놀이터,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 노원로22길 34 (중계동, 롯데아파트,우성아파트)",,서울특별시 노원구청,37.64636938,127.0727769,2021-09-13
당현천근린공원,시설부지,서울특별시,노원구,공원,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,"서울특별시 노원구 상계6,7동 762-1",,서울특별시 노원구청,37.6476746,127.0611973,2021-09-13
수암초등학교,학교출입문으로부터 직선거리 50미터이내,서울특별시,노원구,학교절대정화구역,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 중계로12길 9,,서울특별시 노원구청,37.64769427,127.0814631,2021-09-13
수암초등학교,학교 시설의 경계로부터 10미터 이내,서울특별시,노원구,학교 시설의 경계로부터 10미터 이내,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 중계로12길 9,,서울특별시 노원구청,37.64769427,127.0814631,2021-09-13
서울수암초병설유치원,시설경계 10m 이내,서울특별시,노원구,"유치원, 어린이집 시설경계 10m",국민건강증진법,,100000,02-2116-4381,서울특별시 노원구 중계로12길 9(중계동),,서울특별시 노원구청,37.64769427,127.0814631,2021-09-13
당현천,양안(3.29km) 당고개역 북측5거리~중량천 합류점,서울특별시,노원구,하천변,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 중계동 467-2,,서울특별시 노원구청,37.647819,127.064825,2021-09-13
대림벽산아파트어린이놀이터,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 한글비석로8길 20 (중계동, 대림벽산아파트)",,서울특별시 노원구청,37.64784052,127.0783675,2021-09-13
중계주공10단지아파트 어린이놀이터,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,서울특별시 노원구 노원로22길 53 (중계동),,서울특별시 노원구청,37.64784397,127.0729874,2021-09-13
한화꿈에그린아파트놀이터(학놀이터),시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,서울특별시 노원구 중계로8길 29 (중계동),,서울특별시 노원구청,37.64800655,127.0832674,2021-09-13
한화꿈에그린아파트놀이터(나래놀이터),시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,서울특별시 노원구 중계로8길 29 (중계동),,서울특별시 노원구청,37.64800655,127.0832674,2021-09-13
중계현대2차아파트 115동 앞 어린이놀이터,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 중계로8길 103 (중계동, 현대그룹중계동주택조합2차(아))",,서울특별시 노원구청,37.64809209,127.0846137,2021-09-13
노해근린공원,시설부지,서울특별시,노원구,공원,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 중계1동 360-18,,서울특별시 노원구청,37.6481175,127.0684374,2021-09-13
영은유치원,시설경계 10m 이내,서울특별시,노원구,"유치원, 어린이집 시설경계 10m",국민건강증진법,,100000,02-2116-4381,서울특별시 노원구 동일로213길 78(상계동),,서울특별시 노원구청,37.64811918,127.0575952,2021-09-13
당현초등학교,학교출입문으로부터 직선거리 50미터이내,서울특별시,노원구,학교절대정화구역,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 동일로213길 52,,서울특별시 노원구청,37.64825944,127.0582117,2021-09-13
당현초등학교,학교 시설의 경계로부터 10미터 이내,서울특별시,노원구,학교 시설의 경계로부터 10미터 이내,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 동일로213길 52,,서울특별시 노원구청,37.64825944,127.0582117,2021-09-13
백합,시설부지,서울특별시,노원구,어린이공원,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,"서울특별시 노원구 중계2,3동 514-4",,서울특별시 노원구청,37.648311,127.069585,2021-09-13
삼성아파트 107동 놀이터,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,서울특별시 노원구 중계로14나길 25 (중계동),,서울특별시 노원구청,37.64853211,127.0841382,2021-09-13
삼성아파트 관리동 놀이터,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,서울특별시 노원구 중계로14나길 25 (중계동),,서울특별시 노원구청,37.64853211,127.0841382,2021-09-13
중계건영3차아파트놀이터(303동앞),시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 노원로22길 71 (중계동, 건영3차아파트)",,서울특별시 노원구청,37.64855933,127.0758799,2021-09-13
중계건영3차아파트놀이터(312동앞),시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 노원로22길 71 (중계동, 건영3차아파트)",,서울특별시 노원구청,37.64855933,127.0758799,2021-09-13
가재울근린공원,시설부지,서울특별시,노원구,공원,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,"서울특별시 노원구 중계2,3동 515-4",,서울특별시 노원구청,37.6486506,127.0641835,2021-09-13
중계현대1차아파트어린이놀이터,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,서울특별시 노원구 중계로8길 106 (중계동),,서울특별시 노원구청,37.64865416,127.0848092,2021-09-13
중계주공6단지아파트어린이놀이터,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,서울특별시 노원구 한글비석로8길 41 (중계동),,서울특별시 노원구청,37.64866273,127.0775979,2021-09-13
상명초등학교,학교출입문으로부터 직선거리 50미터이내,서울특별시,노원구,학교절대정화구역,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 덕릉로 541,,서울특별시 노원구청,37.6487233,127.066969,2021-09-13
상명초등학교,학교 시설의 경계로부터 10미터 이내,서울특별시,노원구,학교 시설의 경계로부터 10미터 이내,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 덕릉로 541,,서울특별시 노원구청,37.6487233,127.066969,2021-09-13
중계진로대림아파트어린이놀이터,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 중계로14가길 5 (중계동, 진로유통조합아파트)",,서울특별시 노원구청,37.64876067,127.0819901,2021-09-13
광석,시설부지,서울특별시,노원구,어린이공원,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 중계본동 364-11,,서울특별시 노원구청,37.648908,127.079414,2021-09-13
까치,시설부지,서울특별시,노원구,어린이공원,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,"서울특별시 노원구 상계6,7동 741-1",,서울특별시 노원구청,37.649127,127.058084,2021-09-13
다람쥐,시설부지,서울특별시,노원구,어린이공원,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 중계1동 360-3,,서울특별시 노원구청,37.649132,127.074651,2021-09-13
불암고등학교,학교출입문으로부터 직선거리 50미터이내,서울특별시,노원구,학교절대정화구역,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 중계로 155,,서울특별시 노원구청,37.64915826,127.0803044,2021-09-13
불암고등학교,학교 시설의 경계로부터 10미터 이내,서울특별시,노원구,학교 시설의 경계로부터 10미터 이내,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 중계로 155,,서울특별시 노원구청,37.64915826,127.0803044,2021-09-13
감나무,시설부지,서울특별시,노원구,어린이공원,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,"서울특별시 노원구 상계6,7동 741-2",,서울특별시 노원구청,37.649249,127.058626,2021-09-13
중계해봄어린이집,시설경계 10m 이내,서울특별시,노원구,"유치원, 어린이집 시설경계 10m",국민건강증진법,,100000,02-2116-4381,서울특별시 노원구 중계로19길 44,,서울특별시 노원구청,37.64925845,127.0759486,2021-09-13
노원중학교,학교출입문으로부터 직선거리 50미터이내,서울특별시,노원구,학교절대정화구역,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 동일로213길 26,,서울특별시 노원구청,37.6493615,127.0596902,2021-09-13
노원중학교,학교 시설의 경계로부터 10미터 이내,서울특별시,노원구,학교 시설의 경계로부터 10미터 이내,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 동일로213길 26,,서울특별시 노원구청,37.6493615,127.0596902,2021-09-13
상명중학교,학교출입문으로부터 직선거리 50미터이내,서울특별시,노원구,학교절대정화구역,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 덕릉로 553,,서울특별시 노원구청,37.64954799,127.068044,2021-09-13
상명고등학교,학교출입문으로부터 직선거리 50미터이내,서울특별시,노원구,학교절대정화구역,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 덕릉로 553,,서울특별시 노원구청,37.64954799,127.068044,2021-09-13
상명중학교,학교 시설의 경계로부터 10미터 이내,서울특별시,노원구,학교 시설의 경계로부터 10미터 이내,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 덕릉로 553,,서울특별시 노원구청,37.64954799,127.068044,2021-09-13
상명고등학교,학교 시설의 경계로부터 10미터 이내,서울특별시,노원구,학교 시설의 경계로부터 10미터 이내,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 덕릉로 553,,서울특별시 노원구청,37.64954799,127.068044,2021-09-13
동진신안아파트어린이놀이터(105동옆),시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 중계로 195 (중계동, 동진,신안아파트)",,서울특별시 노원구청,37.64958807,127.0789133,2021-09-13
동진신안아파트어린이놀이터(103동뒤),시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 중계로 195 (중계동, 동진,신안아파트)",,서울특별시 노원구청,37.64958807,127.0789133,2021-09-13
을지중학교,학교출입문으로부터 직선거리 50미터이내,서울특별시,노원구,학교절대정화구역,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 덕릉로 580,,서울특별시 노원구청,37.64978728,127.071721,2021-09-13
을지중학교,학교 시설의 경계로부터 10미터 이내,서울특별시,노원구,학교 시설의 경계로부터 10미터 이내,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,서울특별시 노원구 덕릉로 580,,서울특별시 노원구청,37.64978728,127.071721,2021-09-13
원암유치원,시설경계 10m 이내,서울특별시,노원구,"유치원, 어린이집 시설경계 10m",국민건강증진법,,100000,02-2116-4381,서울특별시 노원구 중계로14라길 48(중계동),,서울특별시 노원구청,37.64981435,127.0851913,2021-09-13
제자어린이집,시설경계 10m 이내,서울특별시,노원구,"유치원, 어린이집 시설경계 10m",국민건강증진법,,100000,02-2116-4381,서울특별시 노원구 중계로14바길 10 (중계동),,서울특별시 노원구청,37.64985195,127.0830066,2021-09-13
중계청구3차아파트 105동 놀이터,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 중계로 233 (중계동, 청구3차아파트)",,서울특별시 노원구청,37.64989957,127.0757045,2021-09-13
중계청구3차아파트 103동 놀이터,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 중계로 233 (중계동, 청구3차아파트)",,서울특별시 노원구청,37.64989957,127.0757045,2021-09-13
중계청구3차아파트 109동옆 놀이터,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 중계로 233 (중계동, 청구3차아파트)",,서울특별시 노원구청,37.64989957,127.0757045,2021-09-13
중계성원1차아파트어린이놀이터,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,서울특별시 노원구 덕릉로71길 5 (중계동),,서울특별시 노원구청,37.64997623,127.0691186,2021-09-13
중계어린이집,시설경계 10m 이내,서울특별시,노원구,"유치원, 어린이집 시설경계 10m",국민건강증진법,,100000,02-2116-4381,서울특별시 노원구 중계로 167 (중계동),,서울특별시 노원구청,37.65005535,127.0807314,2021-09-13
원터근린공원,시설부지,서울특별시,노원구,공원,노원구금연구역지정및간접흡연피해방지에관한조례,,50000,02-2116-4381,"서울특별시 노원구 상계6,7동 753-2",,서울특별시 노원구청,37.6504128,127.064299,2021-09-13
중계현대3차아파트어린이놀이터,시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,서울특별시 노원구 중계로 172-13 (중계동),,서울특별시 노원구청,37.6504128,127.0814979,2021-09-13
상계주공2단지아파트 놀이터(217동),시설부지,서울특별시,노원구,어린이 놀이시설,국민건강증진법,,100000,02-2116-4381,"서울특별시 노원구 동일로215길 23 (상계동, 상계주공2단지아파트)",,서울특별시 노원구청,37.65042137,127.0590701,2021-09-13
