금연구역명,금연구역범위상세,시도명,시군구명,금연구역구분,금연구역지정근거명,금연구역면적,위반과태료,위반신고전화번호,소재지도로명주소,소재지지번주소,관리기관명,위도,경도,데이터기준일자
부자집 국수,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 서오릉로 210, 1층 (갈현동)",서울특별시 은평구 갈현동 527-3 1층,서울특별시 은평구청,37.61445948,126.9106527,2021-03-01
풍미막창,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 연서로 247 (불광동, 내 제1층)",서울특별시 은평구 불광동 310-268 내 제1층,서울특별시 은평구청,37.61969094,126.922172,2021-03-01
오두리 두부,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 불광로18길 10-2 (불광동, 1층)",서울특별시 은평구 불광동 189-4 1층,서울특별시 은평구청,37.62210663,126.932342,2021-03-01
왕성 향나무집 추어탕,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 진흥로 153-4 (대조동),서울특별시 은평구 대조동 26-8,서울특별시 은평구청,37.60932074,126.9266692,2021-03-01
사계절 식당,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 통일로71길 32, 1층 (대조동)",서울특별시 은평구 대조동 3-16,서울특별시 은평구청,37.61228701,126.9277501,2021-03-01
상미김밥,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 응암로4길 18-26 (응암동),서울특별시 은평구 응암동 753-4,서울특별시 은평구청,37.58614593,126.918336,2021-03-01
브라더한정식도시락 은평구산점,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 갈현로15길 3, 두산빌딩 1층 좌측호 (역촌동)",서울특별시 은평구 역촌동 52-52 두산빌딩,서울특별시 은평구청,37.60749426,126.9103658,2021-03-01
다온,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 연서로24길 19, 1층 101호 (대조동, 강순이 건물)",서울특별시 은평구 대조동 203-14 강순이 건물 1층 101호,서울특별시 은평구청,37.61531817,126.9205418,2021-03-01
카페 마블빈,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 갈현로 62, 1층 (역촌동)",서울특별시 은평구 역촌동 69-19 1층,서울특별시 은평구청,37.60333307,126.9105161,2021-03-01
세이지,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 연서로27길 13-6 (갈현동, 지상)",서울특별시 은평구 갈현동 483-3 지상,서울특별시 은평구청,37.61790026,126.9175721,2021-03-01
불타는형제들,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 녹번로 9, 예전빌딩 1층 (녹번동)",서울특별시 은평구 녹번동 82-11 예전빌딩 1층동,서울특별시 은평구청,37.60320071,126.9268623,2021-03-01
육회란 연어다,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 응암로16가길 12-28, 1층 좌측호 (응암동)",서울특별시 은평구 응암동 349-28 1층 좌측호,서울특별시 은평구청,37.5904383,126.9202514,2021-03-01
제주고기집,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 연서로 308, 1층 (불광동)",서울특별시 은평구 불광동 108-2,서울특별시 은평구청,37.62287618,126.9276509,2021-03-01
히야,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 연서로 41, 1층 (역촌동)",서울특별시 은평구 역촌동 63-24 1층,서울특별시 은평구청,37.60284956,126.9154783,2021-03-01
호식이두마리치킨 갈현1호점,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 갈현로23길 19, 1층 (갈현동)",서울특별시 은평구 갈현동 520-5,서울특별시 은평구청,37.61716695,126.9120867,2021-03-01
굿통,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 통일로68길 3, 1층 (불광동)",서울특별시 은평구 불광동 264-8 1층,서울특별시 은평구청,37.61221766,126.9289773,2021-03-01
임금님 수라상,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 불광로 52 (불광동, 지층)",서울특별시 은평구 불광동 281-13 지층,서울특별시 은평구청,37.61179196,126.9312907,2021-03-01
갈비배달도시락스트릿테이블 은평점,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 역말로 93-1, 1층 (역촌동)",서울특별시 은평구 역촌동 3-7 1층,서울특별시 은평구청,37.60791998,126.9197482,2021-03-01
111치킨&amp;떡볶이(역촌점),업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 진흥로7가길 4, 1층 (역촌동)",서울특별시 은평구 역촌동 26-30 1층,서울특별시 은평구청,37.60468174,126.9204239,2021-03-01
큰맘 할매 순대국,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 서오릉로 178, 1층 (갈현동)",서울특별시 은평구 갈현동 489-23,서울특별시 은평구청,37.61316572,126.9138779,2021-03-01
이층 그집,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 연서로29길 7-10, 2층 전부호 (갈현동)",서울특별시 은평구 갈현동 455-14 2층,서울특별시 은평구청,37.61844591,126.9190285,2021-03-01
629 두루치기,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 진관4로 87, 629동 109호 (진관동, 은평뉴타운상림마을)",서울특별시 은평구 진관동 5 은평뉴타운상림마을 629동 109호,서울특별시 은평구청,37.64784198,126.929665,2021-03-01
레인보우,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 갈현로 215, 2층 (갈현동)",서울특별시 은평구 갈현동 505-4 2층,서울특별시 은평구청,37.61657586,126.9142301,2021-03-01
헝그리베어 딜리버리,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 증산로 259, 1층 (증산동)",서울특별시 은평구 증산동 177-2 1층,서울특별시 은평구청,37.58125841,126.9064464,2021-03-01
패티&amp;빅,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 진관2로 15-8, 1층 120호 (진관동, 웅신미켈란의아침)",서울특별시 은평구 진관동 73 웅신미켈란의아침 1층 120호,서울특별시 은평구청,37.63539365,126.9195599,2021-03-01
수정 불막창,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 연서로29길 11-9 (갈현동, 1층)",서울특별시 은평구 갈현동 455-3 1층,서울특별시 은평구청,37.61854369,126.9187973,2021-03-01
야한곱창,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 연서로10길 8, 1층 (역촌동)",서울특별시 은평구 역촌동 11-63 1층,서울특별시 은평구청,37.60736281,126.9162501,2021-03-01
원호프,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 증산서길 156, 1층 (증산동)",서울특별시 은평구 증산동 159-19 1층,서울특별시 은평구청,37.58838023,126.9123299,2021-03-01
3.5cm 왕소금구이,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 가좌로 248-1, 1층 (응암동)",서울특별시 은평구 응암동 584-47,서울특별시 은평구청,37.59167198,126.9155207,2021-03-01
은평회관,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 진흥로 185, 1층,2층층 (대조동)","서울특별시 은평구 대조동 15-128 1층,2층",서울특별시 은평구청,37.60865805,126.9300519,2021-03-01
횡강골 남원추어탕 신사점,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 은평로 32-1, 1층 (신사동, 신사오피스텔)",서울특별시 은평구 신사동 29-180 신사오피스텔 1층,서울특별시 은평구청,37.59783374,126.9115343,2021-03-01
타이선,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 증산로23길 15, 2층 (신사동)",서울특별시 은평구 신사동 26-1 2층,서울특별시 은평구청,37.59762119,126.9134708,2021-03-01
덕이네호프,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 연서로 303 (불광동, 1층)",서울특별시 은평구 불광동 432-1 1층,서울특별시 은평구청,37.6228076,126.9270505,2021-03-01
하리,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 연서로 253-7, 1층 (불광동)",서울특별시 은평구 불광동 310-22 1층,서울특별시 은평구청,37.62030409,126.9227544,2021-03-01
호식이 두마리 치킨 응암1호점,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 은평로10길 17-5, 1층 103호 (응암동)",서울특별시 은평구 응암동 99-66,서울특별시 은평구청,37.59933017,126.9243247,2021-03-01
하쿠마이,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 통일로 889, 국용빌딩 1층 (갈현동)",서울특별시 은평구 갈현동 393-10 국용빌딩,서울특별시 은평구청,37.62229985,126.9194929,2021-03-01
은평국수,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 진흥로5길 15, 1층 (역촌동)",서울특별시 은평구 역촌동 40-7 1층,서울특별시 은평구청,37.60259396,126.9193651,2021-03-01
튀김소리,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 역말로 37 (역촌동),서울특별시 은평구 역촌동 48-2,서울특별시 은평구청,37.60597229,126.9143384,2021-03-01
이태리 면가게 은평점,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 역말로 71-1, 1층 (역촌동)",서울특별시 은평구 역촌동 13-53 1층,서울특별시 은평구청,37.60642919,126.9182894,2021-03-01
구)명동칼국수,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 통일로 751 (대조동, 1층)",서울특별시 은평구 대조동 3-81 1층,서울특별시 은평구청,37.61180719,126.9278134,2021-03-01
"왕십리곱창,부대찌개",업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 갈현로 181-11 (갈현동, 1층)",서울특별시 은평구 갈현동 508-9 1층,서울특별시 은평구청,37.61430913,126.9113998,2021-03-01
Jin's 돈가스,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 연서로41길 7, 1층 (불광동)",서울특별시 은평구 불광동 90-10 1층,서울특별시 은평구청,37.62573642,126.9280397,2021-03-01
빵순이네 딱한잔더,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 응암로14길 1-3, 1층 좌측호 (응암동)",서울특별시 은평구 응암동 370-2 1층 좌측호,서울특별시 은평구청,37.59042282,126.9176517,2021-03-01
옛날국밥과 갈비한판,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 연서로 247-1, 1층 (불광동)",서울특별시 은평구 불광동 310-192 1층,서울특별시 은평구청,37.61955909,126.9223929,2021-03-01
바불리 옛날 왕만두,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 통일로 738-1 (불광동, 1층1호)",서울특별시 은평구 불광동 274-11 1층1호,서울특별시 은평구청,37.61151231,126.9294836,2021-03-01
잔,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 갈현로 72, 1층 (역촌동)",서울특별시 은평구 역촌동 55-32 1층,서울특별시 은평구청,37.60423052,126.9106037,2021-03-01
손큰 할매 순대국,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 불광로 10 (대조동, 1층)",서울특별시 은평구 대조동 14-63 1층,서울특별시 은평구청,37.60942204,126.927737,2021-03-01
한식마당,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 갈현로 155 (구산동, 1층)",서울특별시 은평구 구산동 14-1 1층,서울특별시 은평구청,37.61175726,126.9111588,2021-03-01
인생닭강정 은평역촌점,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 진흥로7길 28, 1층 중간층호 (역촌동)",서울특별시 은평구 역촌동 24-21 1층,서울특별시 은평구청,37.6044458,126.9184972,2021-03-01
MARINA(마리나),업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 통일로73길 26, 지하1층, 1층 (대조동)",서울특별시 은평구 대조동 205-18,서울특별시 은평구청,37.6148201,126.9217504,2021-03-01
더 치킨 ��(The Chicken ),업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 은평로 191 (녹번동),서울특별시 은평구 녹번동 202 1층,서울특별시 은평구청,37.60168313,126.9288597,2021-03-01
스시웨이 은평점,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 통일로 1010 (진관동, 아이파크포레스트게이트 제비111,112호)","서울특별시 은평구 진관동 100-3 아이파크포레스트게이트 제비111,112호",서울특별시 은평구청,37.63279715,126.9185714,2021-03-01
파티 앤 라플뢰르,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 갈현로 169-6, 1층 좌측호 (구산동)",서울특별시 은평구 구산동 202-20,서울특별시 은평구청,37.61344567,126.9109759,2021-03-01
데일리,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 연서로27길 16-9, 3층 (갈현동)",서울특별시 은평구 갈현동 453-9 3층,서울특별시 은평구청,37.61851274,126.9179411,2021-03-01
우리집밥,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 통일로 708-1 (불광동, 1층 좌측)",서울특별시 은평구 불광동 285-29 1층 좌측,서울특별시 은평구청,37.60928076,126.9313512,2021-03-01
달달한 밤,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 응암로11길 15, 1층 (응암동)",서울특별시 은평구 응암동 592-2,서울특별시 은평구청,37.58875067,126.9149864,2021-03-01
족발맨,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 은평로10길 7, 1층 (응암동)",서울특별시 은평구 응암동 98-61 1층,서울특별시 은평구청,37.59985757,126.923298,2021-03-01
교촌치킨 응암오거리점,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 응암로9길 13-1, 1층 (응암동)",서울특별시 은평구 응암동 595-51,서울특별시 은평구청,37.58749095,126.9148018,2021-03-01
호식이 두마리치킨(신사점),업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 가좌로 315 (신사동, 1층)",서울특별시 은평구 신사동 40-16 1층,서울특별시 은평구청,37.59568783,126.9098482,2021-03-01
온새미로,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 통일로 643 (녹번동, 제2호 지하)",서울특별시 은평구 녹번동 34-2 제2호 지하,서울특별시 은평구청,37.60422082,126.9345499,2021-03-01
caffe&amp;츄러스,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 응암로4길 27-1 (응암동, 1층(내))",서울특별시 은평구 응암동 602-15 1층(내),서울특별시 은평구청,37.58732444,126.9173267,2021-03-01
싱싱바다회집,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 은평로 4, 1층 (신사동)",서울특별시 은평구 신사동 29-196,서울특별시 은평구청,37.59650305,126.9096113,2021-03-01
일도에서 이도로,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,서울특별시 은평구 연서로4길 18 (역촌동),서울특별시 은평구 역촌동 37-51,서울특별시 은평구청,37.60250912,126.917845,2021-03-01
모이세 해장국,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 연서로 60, 1층 (역촌동)",서울특별시 은평구 역촌동 22-39 1층,서울특별시 은평구청,37.60442119,126.9159033,2021-03-01
두가,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 역말로 35 (역촌동, 103호)",서울특별시 은평구 역촌동 48-3 103호,서울특별시 은평구청,37.6059042,126.9141286,2021-03-01
우메다,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 진관1로 21-39 (진관동, 106호)",서울특별시 은평구 진관동 100-5 106호,서울특별시 은평구청,37.63386256,126.9185725,2021-03-01
인생은 솔로다,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 갈현로 200, 1층 (갈현동)",서울특별시 은평구 갈현동 496-3 1층,서울특별시 은평구청,37.61539177,126.9133551,2021-03-01
불광홍어무침,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 불광로 90, 상가동 1층 117호 (불광동, 대호프라자아파트)",서울특별시 은평구 불광동 631-1 대호프라자아파트,서울특별시 은평구청,37.61506867,126.9330007,2021-03-01
히카리우동,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 가좌로 190, 2층 (응암동)",서울특별시 은평구 응암동 285-74 2층,서울특별시 은평구청,37.58791557,126.9201875,2021-03-01
무명공간,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 증산서길 148 (증산동, 1층)",서울특별시 은평구 증산동 161-1 1층,서울특별시 은평구청,37.58780036,126.9118682,2021-03-01
KAFFEIN(카페인),업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 가좌로 192, 1층 (응암동)",서울특별시 은평구 응암동 287-22 1층,서울특별시 은평구청,37.58806074,126.9200741,2021-03-01
벚꽃나무,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 은평로6길 6 (응암동, 101호)",서울특별시 은평구 응암동 111-6 101호,서울특별시 은평구청,37.59922622,126.9189323,2021-03-01
손수메밀,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 연서로 5-2 (역촌동, 1 층)",서울특별시 은평구 역촌동 85-28 1층,서울특별시 은평구청,37.59979036,126.9155086,2021-03-01
튀지 1985,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 통일로 1030, 은평헤스티아 지하1층 102호 (진관동)",서울특별시 은평구 진관동 100 은평헤스티아 지1층동 102호,서울특별시 은평구청,37.63419225,126.9176955,2021-03-01
진1926 구파발점,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 진관3로 33, 지층 B112호 (진관동)",서울특별시 은평구 진관동 66 지층 B112호,서울특별시 은평구청,37.63975288,126.9199455,2021-03-01
금방가요,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 응암로 193, 4층 (응암동)",서울특별시 은평구 응암동 600-2,서울특별시 은평구청,37.58926614,126.9167679,2021-03-01
갓텐스시 롯데몰 은평점,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 통일로 1050 (진관동, 롯데몰 은평점 4층02호)",서울특별시 은평구 진관동 63 롯데몰 은평점 4층02호,서울특별시 은평구청,37.63753667,126.9179003,2021-03-01
울돌목 바다장어,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 통일로63길 3 (녹번동, 1층)",서울특별시 은평구 녹번동 117-89 1층,서울특별시 은평구청,37.60788773,126.9314868,2021-03-01
랩(로스팅카페),업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 서오릉로 9 (응암동, 1층)",서울특별시 은평구 응암동 84-1 1층,서울특별시 은평구청,37.60220584,126.9262888,2021-03-01
큰손부대찌개,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 갈현로 273-1, 1층 (갈현동)",서울특별시 은평구 갈현동 434-7 1층,서울특별시 은평구청,37.62133549,126.9164744,2021-03-01
피자헤븐인 눈치떡,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 역말로 85, 1층 101-A호 (역촌동)",서울특별시 은평구 역촌동 3-12 1층 101-A호,서울특별시 은평구청,37.60732723,126.9192438,2021-03-01
또봉이 통닭,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 갈현로 46, 1층 (역촌동)",서울특별시 은평구 역촌동 79-32,서울특별시 은평구청,37.60207954,126.9105448,2021-03-01
1988 옛날통닭,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 은평로 220, B119호 (응암동, 녹번역e편한세상캐슬아파트)",서울특별시 은평구 응암동 36 녹번역e편한세상캐슬아파트,서울특별시 은평구청,37.60053438,126.9320989,2021-03-01
부라더키친 은평구점,업소시설전체,서울특별시,은평구,"식품위생법에따른 식품접객업중휴게음식점,일반음식점,제과점",국민건강증진법제9조,,100000,02-351-8243,"서울특별시 은평구 갈현로1길 36, 상가동 1층 102호 (신사동, 은평신사두산위브아파트)",서울특별시 은평구 신사동 370 은평신사두산위브아파트 상가동 102호,서울특별시 은평구청,37.60015772,126.9056788,2021-03-01
