금연구역명,금연구역범위상세,시도명,시군구명,금연구역구분,금연구역지정근거명,금연구역면적,위반과태료,위반신고전화번호,소재지도로명주소,소재지지번주소,관리기관명,위도,경도,데이터기준일자
혜화어린이집,어린이집출입문으로부터 10m이내,서울특별시,종로구,어린이집출입문,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 대명길 3,,서울특별시 종로구청,37.583386,127.0013224,2021-07-12
독립문,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 통일로 230,,서울특별시 종로구청,37.57437462,126.9586043,2021-07-12
서대문.서울시교육청,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 통일로 160,,서울특별시 종로구청,37.56847321,126.9644574,2021-07-12
"서대문역사거리, 적십자병원",버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 새문안로 9,,서울특별시 종로구청,37.56676211,126.9672019,2021-07-12
독립문역,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 통일로 230,,서울특별시 종로구청,37.57437462,126.9586043,2021-07-12
국민은행세검정지점,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 진흥로 487,,서울특별시 종로구청,37.60512094,126.9611286,2021-07-12
국민은행세검정지점,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 진흥로 496,,서울특별시 종로구청,37.6042884,126.9610293,2021-07-12
부암동주민센터.무계원,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 창의문로 138,,서울특별시 종로구청,37.59280388,126.9652475,2021-07-12
부암동주민센터.무계원,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 창의문로 145,,서울특별시 종로구청,37.59241069,126.9640655,2021-07-12
상명대입구,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 홍지문길 2,,서울특별시 종로구청,37.60002366,126.9574214,2021-07-12
상명대입구,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 홍지문길 7,,서울특별시 종로구청,37.60014958,126.9568189,2021-07-12
상명대입구.세검정교회,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 자하문로 300,,서울특별시 종로구청,37.59950915,126.9598723,2021-07-12
상명대입구.세검정교회,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 자하문로 306,,서울특별시 종로구청,37.59974314,126.9590794,2021-07-12
상명대정문,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 홍지문2길 20,,서울특별시 종로구청,37.60410972,126.9551587,2021-07-12
"세검정, 상명대",버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 세검정로 227-4,,서울특별시 종로구청,37.60061128,126.9578877,2021-07-12
"세검정,상명대",버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 세검정로 240,,서울특별시 종로구청,37.60065499,126.9592148,2021-07-12
세검정초등학교,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 세검정로 267,,서울특별시 종로구청,37.602321,126.9609896,2021-07-12
세검정초등학교,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 세검정로 267,,서울특별시 종로구청,37.60234224,126.9609896,2021-07-12
상명대입구.석파랑,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 자하문로 309,,서울특별시 종로구청,37.59925649,126.958749,2021-07-12
상명대입구.석파랑,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 자하문로 311,,서울특별시 종로구청,37.59937528,126.958364,2021-07-12
하림각,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 자하문로 276,,서울특별시 종로구청,37.59820895,126.9623868,2021-07-12
하림각,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 자하문로 273,,서울특별시 종로구청,37.598046,126.9619295,2021-07-12
경복궁역,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 자하문로 7,,서울특별시 종로구청,37.57671399,126.9722058,2021-07-12
경복궁역,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 자하문로 12,,서울특별시 종로구청,37.5771105,126.9725317,2021-07-12
광화문,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 새문안로 97,,서울특별시 종로구청,37.57069965,126.9753982,2021-07-12
광화문,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 새문안로 101-2,,서울특별시 종로구청,37.570374,126.9760025,2021-07-12
광화문광화문빌딩,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 세종대로 147-2,,서울특별시 종로구청,37.56939888,126.9766819,2021-07-12
사직단,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 사직로 89,,서울특별시 종로구청,37.57560285,126.967832,2021-07-12
사직단,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 사직로8길 48,,서울특별시 종로구청,37.57378073,126.9738822,2021-07-12
사직동주민센터/경복궁,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 사직로 115,,서울특별시 종로구청,37.57629215,126.9715131,2021-07-12
서울역사박물관(경교장),버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 새문안로 68,,서울특별시 종로구청,37.56964296,126.9721405,2021-07-12
서울역사박물관.경교장.강북삼성병원,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 새문안로 41,,서울특별시 종로구청,37.56901165,126.969664,2021-07-12
"서울지방경찰청,경복궁역",버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 사직로 114,,서울특별시 종로구청,37.57574431,126.9713503,2021-07-12
세종문화회관,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 세종대로 175,,서울특별시 종로구청,37.57184786,126.9761683,2021-07-12
세종문화회관,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 세종대로 175,,서울특별시 종로구청,37.57184786,126.9761683,2021-07-12
덕성여중고,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 율곡로 5,,서울특별시 종로구청,37.57609935,126.9803748,2021-07-12
"안국역,종로경찰서,인사동",버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 율곡로 38,,서울특별시 종로구청,37.57560974,126.9839069,2021-07-12
동묘앞,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 종로 361,,서울특별시 종로구청,37.57372104,127.0175688,2021-07-12
숭인1동주민센터,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 지봉로 84,,서울특별시 종로구청,37.57757398,127.0155727,2021-07-12
종로구민회관숭인동,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 지봉로 43,,서울특별시 종로구청,37.57406012,127.0154362,2021-07-12
동묘역앞,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 지봉로 19,,서울특별시 종로구청,37.57173918,127.0152048,2021-07-12
숭인동,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 종로 386,,서울특별시 종로구청,37.57408099,127.0203536,2021-07-12
신설동로터리,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 종로 413,,서울특별시 종로구청,37.57597629,127.0225367,2021-07-12
"신설동로터리,신한은행,서울풍물시장",버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 난계로 255,,서울특별시 종로구청,37.57433641,127.0229121,2021-07-12
청계8가.황학교,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 청계천로 407,,서울특별시 종로구청,37.572203,127.022685,2021-07-12
이화동(이화장),버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 율곡로 220,,서울특별시 종로구청,37.57595317,127.0031878,2021-07-12
이화동(이화장),버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 율곡로 217-1,,서울특별시 종로구청,37.57632078,127.0030882,2021-07-12
이화동(이화장),버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 율곡로 195,,서울특별시 종로구청,37.57619108,127.0004392,2021-07-12
창경궁.서울대학교병원,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 창경궁로 202-1,,서울특별시 종로구청,37.58046174,126.9966218,2021-07-12
통신대(이화장),버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 대학로 71,,서울특별시 종로구청,37.57774438,127.0017751,2021-07-12
통신대(이화장),버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 대학로 86,,서울특별시 종로구청,37.57919675,127.0032921,2021-07-12
"혜화역,마로니에공원",버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 대학로 112,,서울특별시 종로구청,37.58118977,127.0023986,2021-07-12
"혜화역,서울대병원입구",버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 대학로 103-2,,서울특별시 종로구청,37.58040771,127.0019563,2021-07-12
KT광화문지사,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 세종대로 175,,서울특별시 종로구청,37.57184786,126.9761683,2021-07-12
광장시장,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 창경궁로 79,,서울특별시 종로구청,37.56942999,126.9976818,2021-07-12
무교동,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 청계천로 17,,서울특별시 종로구청,37.569403,126.9794982,2021-07-12
안국동,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 우정국로 63,,서울특별시 종로구청,37.57475542,126.9826438,2021-07-12
"안국역,종로경찰서,인사동",버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 율곡로 42,,서울특별시 종로구청,37.57555213,126.9842918,2021-07-12
"안국역,종로경찰서,인사동",버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 율곡로 39,,서울특별시 종로구청,37.57604221,126.9838253,2021-07-12
원남동,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 창경궁로 135,,서울특별시 종로구청,37.5744287,126.9972741,2021-07-12
원남동사거리,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 율곡로 174,,서울특별시 종로구청,37.57562523,126.9979578,2021-07-12
조계사,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 우정국로 40,,서울특별시 종로구청,37.57258231,126.9832556,2021-07-12
조계사,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 우정국로 39,,서울특별시 종로구청,37.572623,126.9826669,2021-07-12
조계사,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 우정국로 42,,서울특별시 종로구청,37.57274089,126.983328,2021-07-12
"종로5가,효제동",버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 대학로 40,,서울특별시 종로구청,37.57460891,127.0022686,2021-07-12
창덕궁.서울돈화문국악당,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 율곡로 83,,서울특별시 종로구청,37.57776184,126.9884166,2021-07-12
창덕궁.서울돈화문국악당,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 율곡로 82,,서울특별시 종로구청,37.57717076,126.9881586,2021-07-12
"청계1가,광교",버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 청계천로 67,,서울특별시 종로구청,37.56883802,126.9851082,2021-07-12
"청계2가, 수표교",버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 청계천로 117,,서울특별시 종로구청,37.56860434,126.9907498,2021-07-12
"청계4가, 세운교",버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 청계천로 169-1,,서울특별시 종로구청,37.56895423,126.996491,2021-07-12
"청계5가,광장시장",버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 청계천로 199-1,,서울특별시 종로구청,37.56955615,126.9998279,2021-07-12
혜화경찰서,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 창경궁로 113,,서울특별시 종로구청,37.5726123,126.9974462,2021-07-12
"안국역,종로경찰서,인사동",버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 율곡로 49,,서울특별시 종로구청,37.5764676,126.9847943,2021-07-12
종로2가,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 종로 79,,서울특별시 종로구청,37.57042031,126.9862761,2021-07-12
"청계3가,관수교",버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 청계천로 145,,서울특별시 종로구청,37.56873788,126.9937653,2021-07-12
종로5가,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 동호로 404,,서울특별시 종로구청,37.57047514,127.0022186,2021-07-12
"종로5가,효제초등학교",버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 대학로 20,,서울특별시 종로구청,37.57280332,127.0022097,2021-07-12
충신동,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 율곡로 256-1,,서울특별시 종로구청,37.574075,127.0062442,2021-07-12
충신동,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 율곡로 255,,서울특별시 종로구청,37.57436728,127.0065114,2021-07-12
현대그룹빌딩,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 율곡로 194,,서울특별시 종로구청,37.57531891,127.0007245,2021-07-12
동대문,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 율곡로 288,,서울특별시 종로구청,37.571794,127.0083812,2021-07-12
종로중부새마을금고,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 종로41길 30,,서울특별시 종로구청,37.57259412,127.0066108,2021-07-12
"청계6가,동대문시장",버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 청계천로 227,,서울특별시 종로구청,37.56992012,127.002857,2021-07-12
"청계6가,버들다리",버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 청계천로 279,,서울특별시 종로구청,37.57044961,127.0087433,2021-07-12
동묘역앞,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 지봉로 24-2,,서울특별시 종로구청,37.57216436,127.0159293,2021-07-12
창신동두산아파트,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 지봉로 43,,서울특별시 종로구청,37.57406012,127.0154362,2021-07-12
"청계7가,맑은내다리",버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 청계천로 319,,서울특별시 종로구청,37.5701032,127.0133661,2021-07-12
"청계8가,영도교",버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 청계천로 345,,서울특별시 종로구청,37.57021456,127.0162323,2021-07-12
창신3동주민센터,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 지봉로 91-1,,서울특별시 종로구청,37.578305,127.0151608,2021-07-12
경기상고,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 자하문로 136,,서울특별시 종로구청,37.58925889,126.9700589,2021-07-12
경기상고,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 자하문로 131,,서울특별시 종로구청,37.58749275,126.9692897,2021-07-12
경복고교,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 자하문로28길 8,,서울특별시 종로구청,37.58479744,126.9711023,2021-07-12
경복고교,버스정류소 승차대 또는 표지판 경계로부터 10m이내,서울특별시,종로구,가로변버스정류소,서울특별시 종로구 금연환경조성 및 간접흡연 피해방지 조례,,100000,02-2148-3544,서울특별시 종로구 자하문로28길 5,,서울특별시 종로구청,37.58517577,126.970767,2021-07-12
