금연구역명,금연구역범위상세,시도명,시군구명,금연구역구분,금연구역지정근거명,금연구역면적,위반과태료,위반신고전화번호,소재지도로명주소,소재지지번주소,관리기관명,위도,경도,데이터기준일자
틸레몽(TIRLEMONT),시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,7,100000,02-330-8590,서울특별시 서대문구 신촌역로 43,,서울특별시 서대문구청,37.55895056,126.9406375,2021-05-10
공차,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,74.16,100000,02-330-8590,서울특별시 서대문구 신촌역로 43,,서울특별시 서대문구청,37.55895056,126.9406375,2021-05-10
밀밭,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,61.7,100000,02-330-8590,서울특별시 서대문구 신촌역로 43,,서울특별시 서대문구청,37.55895056,126.9406375,2021-05-10
밀밭Ⅱ딸기,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,85.01,100000,02-330-8590,서울특별시 서대문구 신촌역로 43,,서울특별시 서대문구청,37.55895056,126.9406375,2021-05-10
찰스 숯불김밥,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,65.98,100000,02-330-8590,서울특별시 서대문구 명물길 76-5,,서울특별시 서대문구청,37.55879669,126.9405604,2021-05-10
라이브,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,35.2,100000,02-330-8590,서울특별시 서대문구 신촌역로 39,,서울특별시 서대문구청,37.55896311,126.9410334,2021-05-10
한스델리 신촌점,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,91.43,100000,02-330-8590,서울특별시 서대문구 신촌역로 39,,서울특별시 서대문구청,37.55896311,126.9410334,2021-05-10
토피앙,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,24,100000,02-330-8590,서울특별시 서대문구 신촌역로 39,,서울특별시 서대문구청,37.55896311,126.9410334,2021-05-10
홍대라패,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,63,100000,02-330-8590,서울특별시 서대문구 신촌역로 39,,서울특별시 서대문구청,37.55896311,126.9410334,2021-05-10
난 커리 레스토랑(NAAN CURRY RESTAURANT),시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,81.65,100000,02-330-8590,서울특별시 서대문구 신촌역로 39,,서울특별시 서대문구청,37.55896311,126.9410334,2021-05-10
카페봄날,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,42.9,100000,02-330-8590,서울특별시 서대문구 신촌로 39,,서울특별시 서대문구청,37.55743119,126.9310045,2021-05-10
GS25 창천제일점,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,3.3,100000,02-330-8590,서울특별시 서대문구 신촌로7길 5,,서울특별시 서대문구청,37.55761301,126.931183,2021-05-10
공간PC방,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,6.6,100000,02-330-8590,서울특별시 서대문구 신촌로 17,,서울특별시 서대문구청,37.55820607,126.9290128,2021-05-10
쥬씨,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,20,100000,02-330-8590,서울특별시 서대문구 신촌로 17,,서울특별시 서대문구청,37.55820607,126.9290128,2021-05-10
김치돈,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,83,100000,02-330-8590,서울특별시 서대문구 신촌로 31,,서울특별시 서대문구청,37.55772112,126.9301855,2021-05-10
꼬롱(CORON),시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,10,100000,02-330-8590,서울특별시 서대문구 신촌로 25,,서울특별시 서대문구청,37.55799539,126.929627,2021-05-10
카페바인,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,61,100000,02-330-8590,서울특별시 서대문구 신촌로 25,,서울특별시 서대문구청,37.55799539,126.929627,2021-05-10
정원식당,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,82.5,100000,02-330-8590,서울특별시 서대문구 신촌로3길 9,,서울특별시 서대문구청,37.55855672,126.9289286,2021-05-10
박리아김밥＆피자,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,26.4,100000,02-330-8590,서울특별시 서대문구 신촌로 15,,서울특별시 서대문구청,37.55827569,126.9287402,2021-05-10
뚜레쥬르,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,66,100000,02-330-8590,서울특별시 서대문구 신촌로 15,,서울특별시 서대문구청,37.55827569,126.9287402,2021-05-10
그대를 위한 커피,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,20,100000,02-330-8590,서울특별시 서대문구 신촌로1길 26,,서울특별시 서대문구청,37.55919514,126.9287836,2021-05-10
수제맛집,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,29.23,100000,02-330-8590,서울특별시 서대문구 신촌로 11,,서울특별시 서대문구청,37.55843365,126.9282738,2021-05-10
사랑밥상,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,68,100000,02-330-8590,서울특별시 서대문구 신촌로1길 14,,서울특별시 서대문구청,37.55881368,126.9284495,2021-05-10
구씨네 부엌,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,31.5,100000,02-330-8590,서울특별시 서대문구 신촌로 9,,서울특별시 서대문구청,37.55853018,126.9280475,2021-05-10
이삭토스트,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,13.2,100000,02-330-8590,서울특별시 서대문구 신촌로 9,,서울특별시 서대문구청,37.55853018,126.9280475,2021-05-10
빚은홍대역점,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,57.3,100000,02-330-8590,서울특별시 서대문구 신촌로 9,,서울특별시 서대문구청,37.55853018,126.9280475,2021-05-10
망상주파수,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,44.07,100000,02-330-8590,서울특별시 서대문구 신촌로 9,,서울특별시 서대문구청,37.55853018,126.9280475,2021-05-10
강산애,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,62.64,100000,02-330-8590,서울특별시 서대문구 신촌로1길 10,,서울특별시 서대문구청,37.55874068,126.9283487,2021-05-10
놀러와,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,62.13,100000,02-330-8590,서울특별시 서대문구 명물길 27-9,,서울특별시 서대문구청,37.55854627,126.937757,2021-05-10
신홍보석,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,31.08,100000,02-330-8590,서울특별시 서대문구 신촌로1길 5,,서울특별시 서대문구청,37.55875593,126.9280429,2021-05-10
정원식당,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,38.55,100000,02-330-8590,서울특별시 서대문구 신촌로1길 7,,서울특별시 서대문구청,37.55881981,126.9281325,2021-05-10
알에프엔씨,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,60.48,100000,02-330-8590,서울특별시 서대문구 신촌로1길 9,,서울특별시 서대문구청,37.55887479,126.9282336,2021-05-10
푸드짱,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,29.7,100000,02-330-8590,서울특별시 서대문구 신촌로 1,,서울특별시 서대문구청,37.55882184,126.9273628,2021-05-10
유비어,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,48.3,100000,02-330-8590,서울특별시 서대문구 신촌로 1,,서울특별시 서대문구청,37.55882184,126.9273628,2021-05-10
(주)신룽푸,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,33.6,100000,02-330-8590,서울특별시 서대문구 신촌로 1,,서울특별시 서대문구청,37.55882184,126.9273628,2021-05-10
자무,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,14.7,100000,02-330-8590,서울특별시 서대문구 신촌로 1,,서울특별시 서대문구청,37.55882184,126.9273628,2021-05-10
GS25 서대문창천점,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,6.6,100000,02-330-8590,서울특별시 서대문구 신촌로 3,,서울특별시 서대문구청,37.55871558,126.9275681,2021-05-10
커버라이스(Cover rice),시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,45,100000,02-330-8590,서울특별시 서대문구 신촌로 5,,서울특별시 서대문구청,37.55868088,126.9277157,2021-05-10
점,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,85,100000,02-330-8590,서울특별시 서대문구 신촌로 5,,서울특별시 서대문구청,37.55868088,126.9277157,2021-05-10
티앤티라이프,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,62.4,100000,02-330-8590,서울특별시 서대문구 연희로 6,,서울특별시 서대문구청,37.55924261,126.9270625,2021-05-10
친구네집,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,42.78,100000,02-330-8590,서울특별시 서대문구 연희로 6,,서울특별시 서대문구청,37.55924261,126.9270625,2021-05-10
라이브겐,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,95.7,100000,02-330-8590,서울특별시 서대문구 연희로 8,,서울특별시 서대문구청,37.55953837,126.9268885,2021-05-10
하늘냄새,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,56.1,100000,02-330-8590,서울특별시 서대문구 연세로11길 38,,서울특별시 서대문구청,37.55906936,126.9348068,2021-05-10
모어댄위스키,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,28,100000,02-330-8590,서울특별시 서대문구 연세로11길 40,,서울특별시 서대문구청,37.55908636,126.9346934,2021-05-10
개미무한고기집,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,60.96,100000,02-330-8590,서울특별시 서대문구 연세로7안길 32,,서울특별시 서대문구청,37.55817969,126.9350684,2021-05-10
오늘 밤새,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,84.14,100000,02-330-8590,서울특별시 서대문구 연세로7안길 32,,서울특별시 서대문구청,37.55817969,126.9350684,2021-05-10
미도매운향솥,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,16.38,100000,02-330-8590,서울특별시 서대문구 연세로11길 24,,서울특별시 서대문구청,37.55902173,126.9355205,2021-05-10
엘피(LP)시대,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,63.76,100000,02-330-8590,서울특별시 서대문구 연세로11길 24,,서울특별시 서대문구청,37.55902173,126.9355205,2021-05-10
바 웨어아위(Bar WHERE ARE WE),시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,66.3,100000,02-330-8590,서울특별시 서대문구 연세로11길 24,,서울특별시 서대문구청,37.55902173,126.9355205,2021-05-10
하나시,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,59.4,100000,02-330-8590,서울특별시 서대문구 연세로7안길 34-4,,서울특별시 서대문구청,37.55826968,126.9350559,2021-05-10
설레임커피가게,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,59.4,100000,02-330-8590,서울특별시 서대문구 연세로7안길 34-4,,서울특별시 서대문구청,37.55826968,126.9350559,2021-05-10
매거진,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,82.62,100000,02-330-8590,서울특별시 서대문구 연세로7안길 34-4,,서울특별시 서대문구청,37.55826968,126.9350559,2021-05-10
토리호람,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,52.71,100000,02-330-8590,서울특별시 서대문구 연세로9길 32,,서울특별시 서대문구청,37.55860312,126.9350624,2021-05-10
육회지존,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,52.71,100000,02-330-8590,서울특별시 서대문구 연세로9길 32,,서울특별시 서대문구청,37.55860312,126.9350624,2021-05-10
소우오뎅,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,46.8,100000,02-330-8590,서울특별시 서대문구 연세로7안길 10-1,,서울특별시 서대문구청,37.55818077,126.9361889,2021-05-10
마포갈매기,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,70.82,100000,02-330-8590,서울특별시 서대문구 연세로7안길 14,,서울특별시 서대문구청,37.55816153,126.9360534,2021-05-10
호탕마라탕,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,63.22,100000,02-330-8590,서울특별시 서대문구 연세로7안길 14,,서울특별시 서대문구청,37.55816153,126.9360534,2021-05-10
호탕마라탕,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,63.2,100000,02-330-8590,서울특별시 서대문구 연세로7안길 14,,서울특별시 서대문구청,37.55816153,126.9360534,2021-05-10
한림돈가,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,71.51,100000,02-330-8590,서울특별시 서대문구 연세로7안길 16-4,,서울특별시 서대문구청,37.55827875,126.9360631,2021-05-10
잇츠 라이프(It  s Life),시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,94.6,100000,02-330-8590,서울특별시 서대문구 연세로7안길 16-4,,서울특별시 서대문구청,37.55827875,126.9360631,2021-05-10
포차브라더스,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,98.39,100000,02-330-8590,서울특별시 서대문구 연세로7안길 16-6,,서울특별시 서대문구청,37.55835993,126.9360732,2021-05-10
투다리(신촌점),시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,67,100000,02-330-8590,서울특별시 서대문구 연세로9길 17,,서울특별시 서대문구청,37.5584571,126.9358568,2021-05-10
청춘싸롱,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,72.9,100000,02-330-8590,서울특별시 서대문구 연세로9길 17,,서울특별시 서대문구청,37.5584571,126.9358568,2021-05-10
투비 위드 유,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,58.9,100000,02-330-8590,서울특별시 서대문구 연세로9길 17,,서울특별시 서대문구청,37.5584571,126.9358568,2021-05-10
씨빠,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,59.34,100000,02-330-8590,서울특별시 서대문구 연세로11길 26,,서울특별시 서대문구청,37.55902071,126.9354074,2021-05-10
일구팔칠 피자,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,64,100000,02-330-8590,서울특별시 서대문구 연세로11길 26,,서울특별시 서대문구청,37.55902071,126.9354074,2021-05-10
담,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,65.32,100000,02-330-8590,서울특별시 서대문구 연세로7안길 22,,서울특별시 서대문구청,37.5582199,126.9355319,2021-05-10
비어시티,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,46.78,100000,02-330-8590,서울특별시 서대문구 연세로11길 28,,서울특별시 서대문구청,37.5590376,126.9352826,2021-05-10
대포찜닭,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,68.96,100000,02-330-8590,서울특별시 서대문구 연세로11길 28,,서울특별시 서대문구청,37.5590376,126.9352826,2021-05-10
대포찜닭별관,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,68.96,100000,02-330-8590,서울특별시 서대문구 연세로11길 28,,서울특별시 서대문구청,37.5590376,126.9352826,2021-05-10
젊음의 행진,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,38.5,100000,02-330-8590,서울특별시 서대문구 연세로9길 29,,서울특별시 서대문구청,37.5584602,126.9352003,2021-05-10
녹스(NOX),시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,45,100000,02-330-8590,서울특별시 서대문구 연세로9길 29,,서울특별시 서대문구청,37.5584602,126.9352003,2021-05-10
낭만 텐트포차,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,65.4,100000,02-330-8590,서울특별시 서대문구 연세로9길 29,,서울특별시 서대문구청,37.5584602,126.9352003,2021-05-10
올래,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,38.1,100000,02-330-8590,서울특별시 서대문구 연세로7안길 28-5,,서울특별시 서대문구청,37.5583611,126.9352017,2021-05-10
아름나라,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,61.05,100000,02-330-8590,서울특별시 서대문구 연세로7안길 28-5,,서울특별시 서대문구청,37.5583611,126.9352017,2021-05-10
신촌랑캉,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,87,100000,02-330-8590,서울특별시 서대문구 연세로7안길 28-5,,서울특별시 서대문구청,37.5583611,126.9352017,2021-05-10
수복곱창,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,66.15,100000,02-330-8590,서울특별시 서대문구 연세로7안길 28-5,,서울특별시 서대문구청,37.5583611,126.9352017,2021-05-10
홍초불닭,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,58.5,100000,02-330-8590,서울특별시 서대문구 연세로7안길 28-3,,서울특별시 서대문구청,37.55827991,126.9351915,2021-05-10
아름다운시절,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,78.64,100000,02-330-8590,서울특별시 서대문구 연세로7안길 28-3,,서울특별시 서대문구청,37.55827991,126.9351915,2021-05-10
마리아,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,43.36,100000,02-330-8590,서울특별시 서대문구 연세로7안길 28-3,,서울특별시 서대문구청,37.55827991,126.9351915,2021-05-10
디퍼플,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,69,100000,02-330-8590,서울특별시 서대문구 연세로7안길 34-6,,서울특별시 서대문구청,37.55836888,126.9350658,2021-05-10
이층집,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,87.6,100000,02-330-8590,서울특별시 서대문구 연세로7안길 34-6,,서울특별시 서대문구청,37.55836888,126.9350658,2021-05-10
60년전통 신촌황소곱창,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,57.09,100000,02-330-8590,서울특별시 서대문구 연세로9길 31,,서울특별시 서대문구청,37.55845897,126.9350645,2021-05-10
60년전통신촌황소곱창,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,70.57,100000,02-330-8590,서울특별시 서대문구 연세로9길 31,,서울특별시 서대문구청,37.55845897,126.9350645,2021-05-10
도란도란,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,57.09,100000,02-330-8590,서울특별시 서대문구 연세로9길 31,,서울특별시 서대문구청,37.55845897,126.9350645,2021-05-10
비타르2(Vitar 2),시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,57.09,100000,02-330-8590,서울특별시 서대문구 연세로9길 31,,서울특별시 서대문구청,37.55845897,126.9350645,2021-05-10
맛의진미분식,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,27.8,100000,02-330-8590,서울특별시 서대문구 연세로11길 12,,서울특별시 서대문구청,37.55903654,126.9361655,2021-05-10
에이치,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,64,100000,02-330-8590,서울특별시 서대문구 연세로11길 12,,서울특별시 서대문구청,37.55903654,126.9361655,2021-05-10
크리스터,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,19.59,100000,02-330-8590,서울특별시 서대문구 연세로11길 30,,서울특별시 서대문구청,37.55901857,126.9351697,2021-05-10
장군찜닭,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,74.22,100000,02-330-8590,서울특별시 서대문구 연세로11길 16,,서울특별시 서대문구청,37.5590341,126.9358939,2021-05-10
꽁술,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,54.8,100000,02-330-8590,서울특별시 서대문구 연세로11길 27,,서울특별시 서대문구청,37.55886653,126.9352964,2021-05-10
틸트,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,61,100000,02-330-8590,서울특별시 서대문구 연세로11길 27,,서울특별시 서대문구청,37.55886653,126.9352964,2021-05-10
푼푼찌개집,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,61.06,100000,02-330-8590,서울특별시 서대문구 연세로11길 27,,서울특별시 서대문구청,37.55886653,126.9352964,2021-05-10
자연담은화로,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,86.78,100000,02-330-8590,서울특별시 서대문구 연세로11길 29,,서울특별시 서대문구청,37.55885609,126.9351381,2021-05-10
썬더치킨,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,23.31,100000,02-330-8590,서울특별시 서대문구 연세로11길 20,,서울특별시 서대문구청,37.55902387,126.9357582,2021-05-10
유자유 김치떡볶이,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,27.57,100000,02-330-8590,서울특별시 서대문구 연세로11길 22,,서울특별시 서대문구청,37.55902275,126.9356337,2021-05-10
미네르바,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,96.8,100000,02-330-8590,서울특별시 서대문구 연세로11길 22,,서울특별시 서대문구청,37.55902275,126.9356337,2021-05-10
아삭칸 치킨,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,46.65,100000,02-330-8590,서울특별시 서대문구 연세로11길 25,,서울특별시 서대문구청,37.55884052,126.9354099,2021-05-10
피자헤븐 신촌점,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,77.66,100000,02-330-8590,서울특별시 서대문구 연세로9길 34-4,,서울특별시 서대문구청,37.55871154,126.9350948,2021-05-10
댕댕,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,60.6,100000,02-330-8590,서울특별시 서대문구 연세로9길 34-4,,서울특별시 서대문구청,37.55871154,126.9350948,2021-05-10
엄마손닭한마리칼국수,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,27.3,100000,02-330-8590,서울특별시 서대문구 연세로11길 32,,서울특별시 서대문구청,37.55900854,126.9350567,2021-05-10
미르,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,61.04,100000,02-330-8590,서울특별시 서대문구 연세로11길 32,,서울특별시 서대문구청,37.55900854,126.9350567,2021-05-10
쭈꾸미달인,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,38,100000,02-330-8590,서울특별시 서대문구 연세로11길 32,,서울특별시 서대문구청,37.55900854,126.9350567,2021-05-10
메시에,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,75.9,100000,02-330-8590,서울특별시 서대문구 연세로11길 32,,서울특별시 서대문구청,37.55900854,126.9350567,2021-05-10
은정식당,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,44,100000,02-330-8590,서울특별시 서대문구 연세로9길 10-7,,서울특별시 서대문구청,37.55887448,126.9361791,2021-05-10
에일코너스,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,39.6,100000,02-330-8590,서울특별시 서대문구 연세로9길 10-7,,서울특별시 서대문구청,37.55887448,126.9361791,2021-05-10
누들박스 신촌점,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,38.88,100000,02-330-8590,서울특별시 서대문구 연세로9길 10-7,,서울특별시 서대문구청,37.55887448,126.9361791,2021-05-10
별아 돈카츠,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,65.61,100000,02-330-8590,서울특별시 서대문구 연세로9길 10-7,,서울특별시 서대문구청,37.55887448,126.9361791,2021-05-10
엔터,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,37.82,100000,02-330-8590,서울특별시 서대문구 연세로9길 10-7,,서울특별시 서대문구청,37.55887448,126.9361791,2021-05-10
알파연대점(독수리마트＆문구사),시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,6.6,100000,02-330-8590,서울특별시 서대문구 연세로 39,,서울특별시 서대문구청,37.55916705,126.9366503,2021-05-10
쪼리375,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,56.61,100000,02-330-8590,서울특별시 서대문구 연세로9길 10-5,,서울특별시 서대문구청,37.55877589,126.9362371,2021-05-10
쪼리375,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,40,100000,02-330-8590,서울특별시 서대문구 연세로9길 10-5,,서울특별시 서대문구청,37.55877589,126.9362371,2021-05-10
하꾸야,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,98.97,100000,02-330-8590,서울특별시 서대문구 연세로9길 16,,서울특별시 서대문구청,37.55862848,126.935877,2021-05-10
꼬꼬아찌 숯불치킨 신촌점,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,89.91,100000,02-330-8590,서울특별시 서대문구 연세로9길 16,,서울특별시 서대문구청,37.55862848,126.935877,2021-05-10
머노까머나(MANOKAMANA),시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,84,100000,02-330-8590,서울특별시 서대문구 연세로11길 13,,서울특별시 서대문구청,37.55882801,126.9360213,2021-05-10
백암순대국,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,58.8,100000,02-330-8590,서울특별시 서대문구 연세로11길 13,,서울특별시 서대문구청,37.55882801,126.9360213,2021-05-10
다온,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,55.8,100000,02-330-8590,서울특별시 서대문구 연세로11길 13,,서울특별시 서대문구청,37.55882801,126.9360213,2021-05-10
돌격 곱창앞으로,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,75.85,100000,02-330-8590,서울특별시 서대문구 연세로11길 15,,서울특별시 서대문구청,37.55881788,126.9358969,2021-05-10
꿀맛포차,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,54,100000,02-330-8590,서울특별시 서대문구 연세로9길 20,,서울특별시 서대문구청,37.55861845,126.935764,2021-05-10
송학,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,54.9,100000,02-330-8590,서울특별시 서대문구 연세로9길 20,,서울특별시 서대문구청,37.55861845,126.935764,2021-05-10
더연세김치찌개,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,54.95,100000,02-330-8590,서울특별시 서대문구 연세로9길 22,,서울특별시 서대문구청,37.55860842,126.9356509,2021-05-10
쿠마네,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,54.94,100000,02-330-8590,서울특별시 서대문구 연세로9길 22,,서울특별시 서대문구청,37.55860842,126.9356509,2021-05-10
빠빠빠치킨,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,87.22,100000,02-330-8590,서울특별시 서대문구 연세로11길 19,,서울특별시 서대문구청,37.5588703,126.9357151,2021-05-10
브롱스 신촌점,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,72.6,100000,02-330-8590,서울특별시 서대문구 연세로9길 24,,서울특별시 서대문구청,37.55863402,126.9354921,2021-05-10
양푼이주막,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,43.3,100000,02-330-8590,서울특별시 서대문구 연세로9길 26,,서울특별시 서대문구청,37.55860598,126.9353793,2021-05-10
바코드,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,70.6,100000,02-330-8590,서울특별시 서대문구 연세로9길 26,,서울특별시 서대문구청,37.55860598,126.9353793,2021-05-10
해신포차,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,66.18,100000,02-330-8590,서울특별시 서대문구 연세로9길 28,,서울특별시 서대문구청,37.55868604,126.935265,2021-05-10
빠리지앵,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,20,100000,02-330-8590,서울특별시 서대문구 연세로11길 21,,서울특별시 서대문구청,37.55886898,126.935568,2021-05-10
폼 프리츠,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,27.5,100000,02-330-8590,서울특별시 서대문구 연세로11길 21,,서울특별시 서대문구청,37.55886898,126.935568,2021-05-10
아무(Amu),시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,64.52,100000,02-330-8590,서울특별시 서대문구 연세로11길 21,,서울특별시 서대문구청,37.55886898,126.935568,2021-05-10
한씨네 대포,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,19.25,100000,02-330-8590,서울특별시 서대문구 연세로11길 21,,서울특별시 서대문구청,37.55886898,126.935568,2021-05-10
불타는 곱창,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,61.2,100000,02-330-8590,서울특별시 서대문구 연세로7안길 10-3,,서울특별시 서대문구청,37.55826195,126.9361991,2021-05-10
고래파스타,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,61.2,100000,02-330-8590,서울특별시 서대문구 연세로7안길 10-3,,서울특별시 서대문구청,37.55826195,126.9361991,2021-05-10
나무,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,61.2,100000,02-330-8590,서울특별시 서대문구 연세로7안길 10-3,,서울특별시 서대문구청,37.55826195,126.9361991,2021-05-10
갓참치,시설내 금연,서울특별시,서대문구,음식점,국민건강증진법,5.7,100000,02-330-8590,서울특별시 서대문구 연세로9길 23,,서울특별시 서대문구청,37.55845394,126.935506,2021-05-10
